Name;ID;ID-Format;DLC [Byte];Tx Method;Cycle Time;Transmitter;Comment;CI_MsgDefinition;CI_MsgId;CI_MsgName;DiagConnection;DiagRequest;DiagResponse;DiagState;DiagUUDTResponse;GenMsgCycleTime;GenMsgCycleTimeFast;GenMsgDelayTime;GenMsgILSupport;GenMsgNrOfRepetition;GenMsgRequestable;GenMsgSendType;GenMsgStartDelayTime;TpJ1939VarDlc;VFrameFormat
A1DOC1;0x18FD2000;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- CUC.C.PCM..3..TELEM: FPT request - Diesel vehicle only;J1939DA;1604;A1DOC1 - Aftertreatment 1 Diesel Oxidation Catalyst 1;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;25;No;J1939PG
A1SCRDSI1;0x18F02300;J1939 PG (ext. ID);8;cyclic;50;MD1_ECM;- Diesel vehicle only;J1939DA;1238;A1SCRDSI1 - Aftertreatment 1 SCR Dosing System Information 1;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;11;No;J1939PG
A1SCREGT1;0x14FD3E00;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Testing purpose....;J1939DA;1611;A1SCREGT1 - Aftertreatment 1 SCR Exhaust Gas Temperature 1;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;24;No;J1939PG
ACC1_27;0x18FE6F27;J1939 PG (ext. ID);8;cyclic;100;VCM;- Only if ACC option is enabled;J1939DA;3765;ACC1_27 - Adaptive Cruise Control 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;22;No;J1939PG
ACC2_17;0x18FE5117;J1939 PG (ext. ID);8;cyclic;250;IC_Multic;- Only if ACC option is enabled....;J1939DA;3787;ACC2_17 - Adaptive Cruise Control, Operator Input;0;No;No;No;No;250;250;125;Yes;0;0;cyclic;60;No;J1939PG
ACKM_00;0x18E8FF00;J1939 PG (ext. ID);8;noMsgSendType;0;MD1_ECM;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11104;ACKM_00 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_03;0x18E8FF03;J1939 PG (ext. ID);8;noMsgSendType;0;ETC;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11146;ACKM_03 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_0B;0x18E8FF0B;J1939 PG (ext. ID);8;noMsgSendType;0;BSM_EBS;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11160;ACKM_0B - Acknowledgment Message;0;No;No;No;No;0;0;200;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_17;0x18E8FF17;J1939 PG (ext. ID);8;noMsgSendType;0;IC_Multic;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11174;ACKM_17 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_1C;0x18E8FF1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11188;ACKM_1C - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_1D;0x18E8FF1D;J1939 PG (ext. ID);8;noMsgSendType;0;SGW;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11202;ACKM_1D - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_27;0x18E8FF27;J1939 PG (ext. ID);8;noMsgSendType;0;VCM;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11216;ACKM_27 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_33;0x18E8FF33;J1939 PG (ext. ID);8;noMsgSendType;0;TPMS;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;13488;ACKM_33 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_38;0x18E8FF38;J1939 PG (ext. ID);8;noMsgSendType;0;ETS;- Negative ACK ETS to ALL. NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11326;ACKM_38 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_7E;0x18E8FF7E;J1939 PG (ext. ID);8;noMsgSendType;0;SGW2;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11258;ACKM_7E - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_9E;0x18E8FF9E;J1939 PG (ext. ID);8;noMsgSendType;0;ADCU;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;17283;ACKM_9E - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
ACKM_A0;0x18E8FFA0;J1939 PG (ext. ID);8;noMsgSendType;0;MRGEN;- NACK required as a response to a destination specific request that cannot be served, ACK/NACK not permitted for a global request (SAE J1939/21)....;J1939-21;11272;ACKM_A0 - Acknowledgment Message;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
AEBS1_A0;0xCF02FA0;J1939 PG (ext. ID);8;cyclic;50;MRGEN;- For vehicle with AEBS only (CW Bus only)...;J1939DA;363;AEBS1_A0 - Advanced Emergency Braking System 1;0;No;No;No;No;50;50;10;Yes;0;0;cyclic;2;No;J1939PG
AEBS2_17_A0;0xC0BA017;J1939 PG (ext. ID);8;cyclic;250;IC_Multic;- CW Bus only...;J1939 p2p;372;AEBS2_17_A0 - Advanced Emergency Braking System 2;0;No;No;No;No;250;250;125;Yes;0;0;cyclic;59;No;J1939PG
AIR1_21;0x18FEAE21;J1939 PG (ext. ID);8;cyclic;1000;BCM_NBM;- MC.W.VCM....VDB: Transmission rate: 1000/On change;J1939DA;2597;AIR1_21 - Air Supply Pressure;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;120;No;J1939PG
AITOV;0x18FB865E;J1939 PG (ext. ID);8;cyclic;200;AI_CAID;;CENELEC EN 50436-4;2611;AITOV - Alcohol Interlock To Vehicle;0;No;No;No;No;200;200;100;Yes;0;0;cyclic;0;No;J1939PG
AMB_00;0x18FEF500;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- Ambient air temperature signal set not available (0xFFFF) in some AMB_00 VDB version hence EDB version is preferred.;J1939DA;2024;AMB_00 - Ambient Conditions;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;44;No;J1939PG
AMB_17;0x18FEF517;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;- GX: Multic2 is Sender ECU....;J1939DA;2030;AMB_17 - Ambient Conditions;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;133;No;J1939PG
API1_O1_STATUS;0x18F0D75A;J1939 PG (ext. ID);8;cyclic;100;DICO;- Elec Siemens message available only.;J1939DA;2058;API1_O1_STATUS - Accessory Power Inverter 1 STATUS - Output 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;8;No;J1939PG
API1_O2_STATUS;0x18F0DB5A;J1939 PG (ext. ID);8;cyclic;100;DICO;- 'DC/AC Accessory Inverter 2 Feedback'' / ''DCAC_AI2_FDBK'' in NormeJ1939DA...;J1939DA;2074;API1_O2_STATUS - Accessory Power Inverter 1 STATUS - Output 2;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;10;No;J1939PG
API1_O3_STATUS;0x18F0DF5A;J1939 PG (ext. ID);8;cyclic;100;DICO;- Elec Siemens 18m with HeatPunp available only. Gx BEV only.;J1939DA;14810;API1_O3_STATUS - Accessory Power Inverter 1 STATUS - Output 3;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;12;No;J1939PG
AS_17;0x18FED517;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;- On CAN FMS: Predisposal (confirmation by responsible), even concerning FE applications....;J1939DA;2199;AS_17 - Alternator Information;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;85;No;J1939PG
ASC1_A;0xCFE5A2F;J1939 PG (ext. ID);8;cyclic;100;ELC;;J1939DA;3012;ASC1_A - Air Suspension Control 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;0;No;J1939PG
ASC1_B;0xCFE5A40;J1939 PG (ext. ID);8;cyclic;100;ELC_R;- From Articulated bus Dolly;J1939DA;3038;ASC1_B - Air Suspension Control 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;0;No;J1939PG
ASC3_A;0x18FE592F;J1939 PG (ext. ID);8;cyclic;100;ELC;- The message contains relative levels (in millimeters) to the nominal ride height (Normal level).;J1939DA;3079;ASC3_A - Air Suspension Control 3;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;4;No;J1939PG
ASC3_B;0x18FE5940;J1939 PG (ext. ID);8;cyclic;100;ELC_R;- From Articulated bus Dolly;J1939DA;3084;ASC3_B - Air Suspension Control 3;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;4;No;J1939PG
ASC4_A;0x18FE582F;J1939 PG (ext. ID);8;cyclic;100;ELC;- The message contains actual air bellow pressures in kilopascals (KPa) based on the pressure sensor  installed in the bellows....;J1939DA;3089;ASC4_A - Air Suspension Control 4;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;2;No;J1939PG
ASC4_B;0x18FE5840;J1939 PG (ext. ID);8;cyclic;100;ELC_R;- Specific RATP. PCM3: DSE Fonctionnement;J1939DA;3094;ASC4_B - Air Suspension Control 4;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;2;No;J1939PG
AT1IG2;0x18FDB400;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- FPT request - Only for Diesel vehicles;J1939DA;1226;AT1IG2 - Aftertreatment 1 Intake Gas 2;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;26;No;J1939PG
AT1T1I1;0x18FE5600;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- Diesel vehicle only;J1939DA;1245;AT1T1I1 - Aftertreatment 1 Diesel Exhaust Fluid Tank 1 Information 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;46;No;J1939PG
Aux1DC;0x18FF02F7;J1939 PG (ext. ID);8;cyclic;100;NODE_F7;- Specific to Siemens Full Elec vehicles. DC DC 24V (main). Only Elfa2.;Iveco Proprietary;1255;Aux1DC - Aux1DCDCFeedback;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;16;No;J1939PG
Aux1Mot;0x18FF01F7;J1939 PG (ext. ID);8;cyclic;100;NODE_F7;- Specific to Siemens Full Elec vehicles. Air compressor. Only Elfa2.;Iveco Proprietary;1261;Aux1Mot - Aux1MotorFeedback;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;14;No;J1939PG
Aux1St;0x18FF00F7;J1939 PG (ext. ID);8;cyclic;100;NODE_F7;- Specific to Siemens Full Elec vehicles. Air compressor. Only Elfa2.;Iveco Proprietary;1266;Aux1St - Aux1Status;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;12;No;J1939PG
Aux2DC;0x18FF02F6;J1939 PG (ext. ID);8;cyclic;100;BMS3;- Specific to Siemens Full Elec vehicles. DC DC 24V (secondary). Only Elfa2.;Iveco Proprietary;1269;Aux2DC - Aux2DCDCFeedback;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;15;No;J1939PG
Aux2Mot;0x18FF01F6;J1939 PG (ext. ID);8;cyclic;100;BMS3;- Specific to Siemens Full Elec vehicles. Air compressor. Only Elfa2.;Iveco Proprietary;1275;Aux2Mot - Aux2MotorFeedback;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;13;No;J1939PG
Aux2St;0x18FF00F6;J1939 PG (ext. ID);8;cyclic;100;BMS3;- Specific to Siemens Full Elec vehicles. Air compressor. Only Elfa2.;Iveco Proprietary;1280;Aux2St - Aux2Status;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;11;No;J1939PG
AUXIO1_21;0x18FED921;J1939 PG (ext. ID);8;cyclic;100;BCM_NBM;;J1939DA;2948;AUXIO1_21 - Auxiliary Input/Output Status 1;0;No;No;No;No;100;100;100;Yes;0;0;cyclic;66;No;J1939PG
Av2_1_1C;0x18FF2A1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- 30.03.2023: Predisposition PCM3 Protocole ADASIS non J1939...;Iveco Proprietary;3594;Av2_1_1C - ADASIS v2 (non-multiplexed) - POSITION Type ;0;No;No;No;No;0;0;500;Yes;0;0;noMsgSendType;160;No;J1939PG
Av2_2_1C;0x18FF2B1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- 30.03.2023: Predisposition PCM3 Protocole ADASIS non J1939;Iveco Proprietary;3606;Av2_2_1C - ADASIS v2 (non-multiplexed) - SEGMENT Type ;0;No;No;No;No;0;0;100;Yes;0;0;noMsgSendType;0;No;J1939PG
Av2_3_1C;0x18FF2C1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- 30.03.2023: Predisposition PCM3 Protocole ADASIS non J1939;Iveco Proprietary;3626;Av2_3_1C - ADASIS v2 (non-multiplexed) - STUB Type ;0;No;No;No;No;0;0;100;Yes;0;0;noMsgSendType;0;No;J1939PG
Av2_4_1C;0x18FF2D1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- 30.03.2023: Predisposition PCM3 Protocole ADASIS non J1939;Iveco Proprietary;3644;Av2_4_1C - ADASIS v2 (non-multiplexed) - PROFILE SHORT Type ;0;No;No;No;No;0;0;100;Yes;0;0;noMsgSendType;0;No;J1939PG
Av2_5_1C;0x18FF2E1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- 30.03.2023: Predisposition PCM3 Protocole ADASIS non J1939;Iveco Proprietary;3677;Av2_5_1C - ADASIS v2 (non-multiplexed) - PROFILE LONG Type ;0;No;No;No;No;0;0;100;Yes;0;0;noMsgSendType;0;No;J1939PG
Av2_6_1C;0x18FF2F1C;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;- s.Ib..24.work.TELEM: 'AsNeeded'' reuqested for Telem (PCM3);Iveco Proprietary;21254;Av2_6_1C - ADASIS v2 (non-multiplexed) - META-DATA Type ;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
BC2HTCU;0x18FF0821;J1939 PG (ext. ID);8;cyclic;100;BCM_NBM;- ETC1.Vo.ETC.DiwaNXT..MH.VDB: Msg Predisposal. Only for Mild Hybrid case with AGB Diwa NextGen....;Bosch Proprietary;4375;BC2HTCU - BC to HTCU (Mild Hybrid);0;No;No;No;No;100;100;50;Yes;0;0;cyclic;75;No;J1939PG
BC_DR;0x18EF1021;J1939 PG (ext. ID);8;cyclic;100;BCM_NBM;- Exception - Should be J1939 p2p. Related to Voith Mild Hybrid project...;Iveco SPR2 Proprietary;2932;BC_DR - Body Computer to Drivelie retarder;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;46;No;J1939PG
BCH1;0x18FD155A;J1939 PG (ext. ID);8;cyclic;100;DICO;- Specific to Siemens Full Elec vehicles.;J1939DA;323;BCH1 - Battery Charger 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;9;No;J1939PG
BMS_01;0x18FFE0F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10715;BMS_01 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;56;No;J1939PG
BMS_02;0x18FFE1F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10728;BMS_02 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;62;No;J1939PG
BMS_03;0x18FFE2F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10741;BMS_03 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;68;No;J1939PG
BMS_04;0x18FFE3F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10754;BMS_04 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;74;No;J1939PG
BMS_05;0x18FFE4F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10767;BMS_05 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;80;No;J1939PG
BMS_06;0x18FFE5F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10780;BMS_06 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;86;No;J1939PG
BMS_07;0x18FFE6F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10793;BMS_07 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;92;No;J1939PG
BMS_08;0x18FFE7F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10806;BMS_08 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;98;No;J1939PG
BMS_09;0x18FFE8F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;10819;BMS_09 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;104;No;J1939PG
BMS_10;0x18FFE9F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles, Forsee only.;Iveco Proprietary;10832;BMS_10 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;106;No;J1939PG
BMS_11;0x18FFEAF3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles, Forsee only.;Iveco Proprietary;10845;BMS_11 - Proprietary Iveco -  BMS0i Infos Frame;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;108;No;J1939PG
CAID2_TO_V1;0x18FF895E;J1939 PG (ext. ID);1;cyclic;500;AI_CAID;;Iveco Proprietary;2818;CAID2_TO_V1 - Connected Alcohol Interlock Device2 To Vehicle 1;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;2;No;J1939PG
CAID2_TO_V3;0x18FF8B5E;J1939 PG (ext. ID);8;cyclic;1000;AI_CAID;;Iveco Proprietary;2833;CAID2_TO_V3 - CAID2_TO_V3;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;8;No;J1939PG
CCSS_00;0x18FEED00;J1939 PG (ext. ID);8;cyclic;250;MD1_ECM;- Not sent by MD1 for CNG;J1939DA;2164;CCSS_00 - Cruise Control/Vehicle Speed Setup;0;No;No;No;No;250;250;125;Yes;0;0;cyclic;34;No;J1939PG
CCSS_1C;0x18FEED1C;J1939 PG (ext. ID);8;cyclic;1000;PCM;;J1939DA;2170;CCSS_1C - Cruise Control/Vehicle Speed Setup;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;156;No;J1939PG
CCVS1;0x18FEF100;J1939 PG (ext. ID);8;cyclic;100;MD1_ECM;- ECU Sender (Tx) on VCM4 if Thermal. VCU or VMU on Siemens elec veh....;J1939DA;2080;CCVS1 - Cruise Control/Vehicle Speed 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;20;No;J1939PG
ChargerFaults;0x18FFA349;J1939 PG (ext. ID);8;cyclic;5000;FCCU;- Specific to Siemens Full Elec vehicles. Tx by FCCU, or by VCU in case VC-VCCU. 3 bytes if sent by the FCCU, 8 bytes if sent by the supervisor in case VC-VCCU.;Iveco Proprietary;1397;ChargerFaults - Proprietary B - ECCU Faults;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;56;No;J1939PG
