Name;ID;ID-Format;DLC [Byte];Tx Method;Cycle Time;Transmitter;Comment;CI_MsgDefinition;CI_MsgId;CI_MsgName;DiagConnection;DiagRequest;DiagResponse;DiagState;DiagUUDTResponse;GenMsgCycleTime;GenMsgCycleTimeFast;GenMsgDelayTime;GenMsgILSupport;GenMsgNrOfRepetition;GenMsgRequestable;GenMsgSendType;GenMsgStartDelayTime;TpJ1939VarDlc;VFrameFormat
CI_1D;0x18FEEB1D;J1939 PG (ext. ID);609;noMsgSendType;0;SGW;- Delimiter (“*”) required after each parameter, even if not used...;J1939DA;10382;CI_1D - Component Identification;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
CI_5E;0x18FEEB5E;J1939 PG (ext. ID);609;noMsgSendType;0;AI_CAID;- Delimiter (“*”) required after each parameter, even if not used...;J1939DA;10397;CI_5E - Component Identification;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
CLIM_LTO_STATUS;0x18FF40F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Clim_LTO_Sts (Status of the Clim System of the LTO Batteries) / CLIM_BATT_MANGEMENT....;Iveco Bus Proprietary;3881;CLIM_LTO_STATUS - Status of the Clim System of the LTO Batteries;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;38;No;J1939PG
CVW_0B;0x18FE700B;J1939 PG (ext. ID);8;cyclic;1000;BSM_EBS;- Message activated only for vehicles with AG ZF Ecolife 2. Message ICE only....;J1939DA;389;CVW_0B - Combination Vehicle Weight;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;46;No;J1939PG
DC1_17;0x18FE4E17;J1939 PG (ext. ID);8;cyclic;100;IC_Multic;- OVG.Mtx.FMS.4.24.Generic.FMSi: FMS Optional. Update: filled in blue (differed in according with CW/UW VDB CAN files).;J1939DA;3267;DC1_17 - Door Control 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;42;No;J1939PG
DC2_17;0x18FDA517;J1939 PG (ext. ID);8;cyclic;100;IC_Multic;- OVG.Mtx.FMS.4.24.Generic.FMSi: FMS Optional. Update: filled in blue (differed in according with CW/UW VDB CAN files).;J1939DA;3271;DC2_17 - Door Control 2;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;30;No;J1939PG
DCPD;0x18FF04EE;J1939 PG (ext. ID);8;noMsgSendType;0;DTCO;- Update filled in acc with DTCO4.1 (New file). To be confirmed.;Continental Proprietary;2581;DCPD - DriversConsentOnPersonalData (Continental Proprietary);0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;No;J1939PG
DD1_21;0x18FEFC21;J1939 PG (ext. ID);8;cyclic;1000;BCM_NBM;- MC.W.VCM.4.24..VDB: direct routing to DD1_27;J1939DA;2997;DD1_21 - Dash Display 1;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;140;No;J1939PG
DI_EE;0x18FE6BEE;J1939 PG (ext. ID);40;noMsgSendType;0;DTCO;- * Only if the vehicle is equiped with a tachograph....;J1939DA;729;DI_EE - Driver's Identification;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
DM01_00;0x18FECA00;J1939 PG (ext. ID);82;cyclic;1000;MD1_ECM;- If Gaz: Message Length: Up to 42...;J1939-73;4456;DM01_00 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;49;Yes;J1939PG
DM01_03;0x18FECA03;J1939 PG (ext. ID);42;cyclic;1000;ETC;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;4565;DM01_03 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;27;Yes;J1939PG
DM01_0B;0x18FECA0B;J1939 PG (ext. ID);42;cyclic;1000;BSM_EBS;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;4624;DM01_0B - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;51;Yes;J1939PG
DM01_10;0x18FECA10;J1939 PG (ext. ID);42;cyclic;1000;RM_IRCS;;J1939-73;4679;DM01_10 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;6;Yes;J1939PG
DM01_17;0x18FECA17;J1939 PG (ext. ID);82;cyclic;1000;IC_Multic;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;4738;DM01_17 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;84;Yes;J1939PG
DM01_1C;0x18FECA1C;J1939 PG (ext. ID);42;cyclic;1000;PCM;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5008;DM01_1C - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;152;Yes;J1939PG
DM01_1D;0x18FECA1D;J1939 PG (ext. ID);42;cyclic;1000;SGW;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5063;DM01_1D - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;24;Yes;J1939PG
DM01_21;0x18FECA21;J1939 PG (ext. ID);42;cyclic;1000;BCM_NBM;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5118;DM01_21 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;132;Yes;J1939PG
DM01_27;0x18FECA27;J1939 PG (ext. ID);42;cyclic;1000;VCM;- DM1_BMS. Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5173;DM01_27 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;6;Yes;J1939PG
DM01_2E;0x18FECA2E;J1939 PG (ext. ID);42;cyclic;1000;TUROLLA;- Full elec only....;J1939-73;5283;DM01_2E - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_2F;0x18FECA2F;J1939 PG (ext. ID);42;cyclic;1000;ELC;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5338;DM01_2F - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;8;Yes;J1939PG
DM01_33;0x18FECA33;J1939 PG (ext. ID);42;cyclic;1000;TPMS;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5448;DM01_33 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;2;Yes;J1939PG
DM01_38;0x18FECA38;J1939 PG (ext. ID);42;cyclic;1000;ETS;- CW Diesel only....;J1939-73;5503;DM01_38 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_40;0x18FECA40;J1939 PG (ext. ID);42;cyclic;1000;ELC_R;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5793;DM01_40 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;8;Yes;J1939PG
DM01_49;0x18FECA49;J1939 PG (ext. ID);42;cyclic;1000;FCCU;- Full elec only....;J1939-73;4953;DM01_49 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_4A;0x18FECA4A;J1939 PG (ext. ID);42;cyclic;1000;PCM;;J1939-73;5558;DM01_4A - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;154;Yes;J1939PG
DM01_5A;0x18FECA5A;J1939 PG (ext. ID);42;cyclic;1000;DICO;- Reading of the DM1 of the DICO, and copying on the VCB (for display of traction chain fault and fleet management system or predictive maintenance)....;J1939-73;5738;DM01_5A - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;12;Yes;J1939PG
DM01_5E;0x18FECA5E;J1939 PG (ext. ID);42;cyclic;1000;AI_CAID;;J1939-73;14754;DM01_5E - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;6;Yes;J1939PG
DM01_7E;0x18FECA7E;J1939 PG (ext. ID);42;cyclic;1000;SGW2;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5903;DM01_7E - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;2;Yes;J1939PG
DM01_90;0x18FECA90;J1939 PG (ext. ID);42;cyclic;1000;SRR_Front_Left;- SA=0x90. ECU Sender is SRR Left Master (CAN RADAR);J1939-73;6068;DM01_90 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_91;0x18FECA91;J1939 PG (ext. ID);42;cyclic;1000;SRR_Rear_Right;- SA=0x91. ECU Sender is SRR Right Slave (CAN RADAR);J1939-73;6123;DM01_91 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_92;0x18FECA92;J1939 PG (ext. ID);42;cyclic;1000;SRR_Front_Right;- SA=0x92. ECU Sender is SRR Right Master (CAN RADAR);J1939-73;6178;DM01_92 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_9C;0x18FECA9C;J1939 PG (ext. ID);42;cyclic;1000;SRR_Front;- SA=0x9C. ECU Sender is SRR Front Master (CAN RADAR);J1939-73;6233;DM01_9C - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_9E;0x18FECA9E;J1939 PG (ext. ID);42;cyclic;1000;ADCU;;J1939-73;5958;DM01_9E - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;16;Yes;J1939PG
DM01_A0;0x18FECAA0;J1939 PG (ext. ID);42;cyclic;1000;MRGEN;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;6288;DM01_A0 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_E8;0x18FECAE8;J1939 PG (ext. ID);42;cyclic;1000;SRR_Rear_Left;- SA=0xE8. ECU Sender is SRR Left Slave (CAN RADAR);J1939-73;6013;DM01_E8 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_EE;0x18FECAEE;J1939 PG (ext. ID);42;cyclic;1000;DTCO;;J1939-73;6353;DM01_EE - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;22;Yes;J1939PG
DM01_F0;0x18FECAF0;J1939 PG (ext. ID);42;cyclic;1000;ELFA3_S;- 18m Gx BEV only...;J1939-73;20562;DM01_F0 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM01_F3;0x18FECAF3;J1939 PG (ext. ID);42;cyclic;1000;MBMS;- Multipacket message...;J1939-73;6408;DM01_F3 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;14;Yes;J1939PG
DM02_1C;0x18FECB1C;J1939 PG (ext. ID);42;noMsgSendType;0;PCM;- DM02 eHorizon: eHorizon integrated in PCM3 ECU....;J1939-73;6797;DM02_1C - Previously Active Diagnostic Trouble Codes;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
DM02_1D;0x18FECB1D;J1939 PG (ext. ID);42;noMsgSendType;0;SGW;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;6966;DM02_1D - Previously Active Diagnostic Trouble Codes;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
DM02_9E;0x18FECB9E;J1939 PG (ext. ID);42;noMsgSendType;0;ADCU;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;7241;DM02_9E - Previously Active Diagnostic Trouble Codes;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
DM04_1D;0x18FECD1D;J1939 PG (ext. ID);250;noMsgSendType;0;SGW;- Freeze Parameters taken at last fault occurrence...;Iveco Proprietary;8594;DM04_1D - Freeze Frame Parameters;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
DM04_9E;0x18FECD9E;J1939 PG (ext. ID);250;noMsgSendType;0;ADCU;- Freeze Parameters taken at last fault occurrence...;Iveco Proprietary;9197;DM04_9E - Freeze Frame Parameters;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
DM1_19_P7;0x1CFECA19;J1939 PG (ext. ID);42;cyclic;1000;THERMOKING_M;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;14916;DM1_19_P7 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;2;Yes;J1939PG
DM1_3A_P7;0x1CFECA3A;J1939 PG (ext. ID);42;cyclic;1000;TMU_HP_Rr;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;20735;DM1_3A_P7 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;0;Yes;J1939PG
DM1_80_P7;0x1CFECA80;J1939 PG (ext. ID);42;cyclic;1000;VCU;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939-73;5668;DM1_80_P7 - Active Diagnostic Trouble Codes;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;53;Yes;J1939PG
DoorsStat;0x18FF2045;J1939 PG (ext. ID);8;cyclic;1000;NODE_45;- DoorsInfo=DoorsStat...;Iveco Proprietary;3364;DoorStat - Doors status for PCM;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;163;No;J1939PG
DPFC1;0x18FD7C00;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- Engine Diesel only.;J1939DA;1215;DPFC1 - Diesel Particulate Filter Control 1;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;45;No;J1939PG
DSE_ACC;0x18A7B14A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14224;DSE_ACC - DSE Acc;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;4;No;J1939PG
DSE_ACC_DBG;0x18A7B24A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14230;DSE_ACC_DBG - DSE Acc DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;6;No;J1939PG
DSE_ACCE;0x18A7B34A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14233;DSE_ACCE - DSE Acceleration;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;8;No;J1939PG
DSE_ACCE_DBG;0x18A7B44A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14239;DSE_ACCE_DBG - DSE Acceleration DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;10;No;J1939PG
DSE_AEBS;0x18A7B54A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14245;DSE_AEBS - DSE Aebs;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;12;No;J1939PG
DSE_AEBS_DBG;0x18A7B64A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14251;DSE_AEBS_DBG - DSE Aebs DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;14;No;J1939PG
DSE_AirC;0x18A7B74A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14254;DSE_AirC - DSE AirC;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;16;No;J1939PG
DSE_AirC_DBG;0x18A7B84A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14260;DSE_AirC_DBG - DSE AirC DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;18;No;J1939PG
DSE_ATTENTION;0x18A7F54A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14262;DSE_ATTENTION - DSE Attention;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;134;No;J1939PG
DSE_AUXBK;0x18A7B94A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14268;DSE_AUXBK - DSE AuxBrake;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;20;No;J1939PG
DSE_AUXBK_DBG;0x18A7BA4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14274;DSE_AUXBK_DBG - DSE AuxBrake DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;22;No;J1939PG
DSE_BSIS;0x18A7FC4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14282;DSE_BSIS - DSE Bsis;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;148;No;J1939PG
DSE_CARE;0x18A7BB4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14288;DSE_CARE - DSE Care;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;24;No;J1939PG
DSE_CMD;0x18A7BC4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14294;DSE_CMD - DSE CMD;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;26;No;J1939PG
DSE_COMFORT;0x18A7BE4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14297;DSE_COMFORT - DSE Comfort;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;30;No;J1939PG
DSE_CURNT;0x18A7BD4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14303;DSE_CURNT - DSE Curent;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;28;No;J1939PG
DSE_DAS;0x18A7BF4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14306;DSE_DAS - DSE Das;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;32;No;J1939PG
DSE_DAS_DBG;0x18A7E74A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14312;DSE_DAS_DBG - DSE DAS DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;106;No;J1939PG
DSE_DEC;0x18A7C04A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14315;DSE_DEC - DSE Deceleration;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;34;No;J1939PG
DSE_DRIVERAWARE;0x18A7F44A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14321;DSE_DRIVERAWARE - DSE Driver Awareness;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;132;No;J1939PG
DSE_ECO;0x18A7C14A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14327;DSE_ECO - DSE EcoMode;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;36;No;J1939PG
