Name;ID;ID-Format;DLC [Byte];Tx Method;Cycle Time;Transmitter;Comment;CI_MsgDefinition;CI_MsgId;CI_MsgName;DiagConnection;DiagRequest;DiagResponse;DiagState;DiagUUDTResponse;GenMsgCycleTime;GenMsgCycleTimeFast;GenMsgDelayTime;GenMsgILSupport;GenMsgNrOfRepetition;GenMsgRequestable;GenMsgSendType;GenMsgStartDelayTime;TpJ1939VarDlc;VFrameFormat
DSE_ECO_DBG;0x18A7C24A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14333;DSE_ECO_DBG - DSE EcoMode DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;38;No;J1939PG
DSE_ENG;0x18A7C34A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14335;DSE_ENG - DSE Engine Use;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;40;No;J1939PG
DSE_EVAL;0x18A7E84A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14341;DSE_EVAL - DSE Evaluated Trip;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;108;No;J1939PG
DSE_FUEL;0x18A7C44A;J1939 PG (ext. ID);8;cyclic;500;PCM;- Fuel score is the value interpreated by the cluster's econometer.;Iveco Bus Proprietary;1906;DSE_FUEL - DSE Fuel;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;0;No;J1939PG
DSE_FUEL_CONSP;0x18A7EC4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14344;DSE_FUEL_CONSP - DSE Fuel Consumption;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;116;No;J1939PG
DSE_GPSIN;0x18A7C54A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14349;DSE_GPSIN - DSE GPSIN;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;42;No;J1939PG
DSE_HNBK;0x18A7C64A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14356;DSE_HNBK - DSE Hand Brake;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;44;No;J1939PG
DSE_HNBK_DBG;0x18A7C74A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14362;DSE_HNBK_DBG - DSE Hand Brake DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;46;No;J1939PG
DSE_HRBK;0x18A7C84A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14365;DSE_HRBK - DSE HarshBraking;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;48;No;J1939PG
DSE_HRBK_DBG;0x18A7C94A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14371;DSE_HRBK_DBG - DSE HarshBraking DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;50;No;J1939PG
DSE_HRSTR;0x18A7CA4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14375;DSE_HRSTR - DSE Harsh Steeering;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;52;No;J1939PG
DSE_HRSTR_DBG;0x18A7CB4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14381;DSE_HRSTR_DBG - DSE Harsh Steeering DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;54;No;J1939PG
DSE_INE;0x18A7CD4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14384;DSE_INE - DSE Inertia;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;56;No;J1939PG
DSE_INE_DBG;0x18A7CE4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14390;DSE_INE_DBG - DSE Inertia DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;58;No;J1939PG
DSE_INEPECC;0x18A7CF4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14400;DSE_INEPECC - DSE Inertia Pecc;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;60;No;J1939PG
DSE_LATERAL;0x18A7ED4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14406;DSE_LATERAL - DSE Lateral;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;118;No;J1939PG
DSE_LATERAL_DBG;0x18A7F14A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14412;DSE_LATERAL_DBG - DSE Lateral DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;126;No;J1939PG
DSE_LNDPT;0x18A7D04A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14415;DSE_LNDPT - DSE Lane departure;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;62;No;J1939PG
DSE_LNDPT_DBG;0x18A7D14A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14421;DSE_LNDPT_DBG - DSE Lane departure DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;64;No;J1939PG
DSE_LONGITUDINAL;0x18A7EE4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14424;DSE_LONGITUDINAL - DSE Longitudinal;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;120;No;J1939PG
DSE_LONGITUDINAL_DBG;0x18A7F24A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14430;DSE_LONGITUDINAL_DBG - DSE Longitudinal DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;128;No;J1939PG
DSE_MOIS;0x18A7FD4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14511;DSE_MOIS - DSE Mois;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;150;No;J1939PG
DSE_NOTF;0x18A7D24A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14517;DSE_NOTF - DSE Notification;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;66;No;J1939PG
DSE_OFFB_INDEX;0x18A7EA4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14522;DSE_OFFB_INDEX - DSE OFFB Index;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;112;No;J1939PG
DSE_OFFB_METRICS;0x18A7EB4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14530;DSE_OFFB_METRICS - DSE OFFB METRICS;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;114;No;J1939PG
DSE_OLDDAS;0x18A7D34A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14538;DSE_OLDDAS - DSE OldDas;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;68;No;J1939PG
DSE_PCM_ACCEL;0x18A7F04A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14544;DSE_PCM_ACCEL - DSE PCM Accelerometer;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;124;No;J1939PG
DSE_PECC;0x18A7D44A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14548;DSE_PECC - DSE Pecc;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;70;No;J1939PG
DSE_PECC_DBG;0x18A7D54A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14554;DSE_PECC_DBG - DSE Pecc DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;72;No;J1939PG
DSE_RAD;0x18A7D64A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14557;DSE_RAD - DSE Radar;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;74;No;J1939PG
DSE_RAD_DBG;0x18A7D74A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14563;DSE_RAD_DBG - DSE Radar DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;76;No;J1939PG
DSE_RPM;0x18A7D84A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14566;DSE_RPM - DSE Rpm;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;78;No;J1939PG
DSE_RPM_DBG;0x18A7D94A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14572;DSE_RPM_DBG - DSE Rpm DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;80;No;J1939PG
DSE_SAFEDIST;0x18A7F94A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14583;DSE_SAFEDIST - DSE Safe Distance;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;142;No;J1939PG
DSE_SAFEPOS;0x18A7FA4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14589;DSE_SAFEPOS - DSE Safe Position;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;144;No;J1939PG
DSE_SAFETY;0x18A7DA4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14595;DSE_SAFETY - DSE Safety;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;82;No;J1939PG
DSE_SF_TIRE;0x18A7DB4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14601;DSE_SF_TIRE - DSE Tire safety;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;84;No;J1939PG
DSE_SF_TIRE_DBG;0x18A7DC4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14607;DSE_SF_TIRE_DBG - DSE Tire safety DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;86;No;J1939PG
DSE_SLOWMAN;0x18A7F74A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14610;DSE_SLOWMAN - DSE Slow Maneuver;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;138;No;J1939PG
DSE_SPEED;0x18A7F64A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14616;DSE_SPEED - DSE Speed;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;136;No;J1939PG
DSE_START;0x18A7DD4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14622;DSE_START - DSE Start;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;88;No;J1939PG
DSE_STATUS;0x18FF694A;J1939 PG (ext. ID);8;cyclic;500;PCM;- Blue pictograms displayed at the top right corner above the vehicle speed on the cluster;Iveco Proprietary;1912;DSE_STATUS - DSE Status Harsh;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;2;No;J1939PG
DSE_STATUS_TRIP;0x18A7DE4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality;Iveco Bus Proprietary;14625;DSE_STATUS_TRIP - DSE Status Trip;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;90;No;J1939PG
DSE_STCNT;0x18A7DF4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14630;DSE_STCNT - DSE Stability Control;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;92;No;J1939PG
DSE_STCNT_DBG;0x18A7E04A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14636;DSE_STCNT_DBG - DSE Stability Control DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;94;No;J1939PG
DSE_STOP;0x18A7E14A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14639;DSE_STOP - DSE Stop;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;96;No;J1939PG
DSE_STOP_DBG;0x18A7E24A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14645;DSE_STOP_DBG - DSE Stop DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;98;No;J1939PG
DSE_TEVENT;0x18A7E94A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14653;DSE_TEVENT - DSE TEvent;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;110;No;J1939PG
DSE_TIRE;0x18A7E34A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14660;DSE_TIRE - DSE Tire;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;100;No;J1939PG
DSE_TIRE_DBG;0x18A7E44A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14666;DSE_TIRE_DBG - DSE Tire DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;102;No;J1939PG
DSE_TRIP_B;0x18A7FB4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality;Iveco Bus Proprietary;14669;DSE_TRIP_B - DSE TripB;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;146;No;J1939PG
DSE_VEHCONT;0x18A7F84A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14675;DSE_VEHCONT - DSE Vehicle Control;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;140;No;J1939PG
DSE_VER;0x18A7E64A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14681;DSE_VER - DSE Version;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;104;No;J1939PG
DSE_VERTICAL;0x18A7EF4A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14686;DSE_VERTICAL - DSE Vertical;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;122;No;J1939PG
DSE_VERTICAL_DBG;0x18A7F34A;J1939 PG (ext. ID);8;cyclic;1000;PCM;- DSE Functionnality. Message sent for debugging on the CAN Telem;Iveco Bus Proprietary;14692;DSE_VERTICAL_DBG - DSE Vertical DBG;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;130;No;J1939PG
EBC1;0x18F0010B;J1939 PG (ext. ID);8;cyclic;100;BSM_EBS;- DR.ZF.RM.INT.3..VDB: only message timeout is monitored;J1939DA;229;EBC1 - Electronic Brake Controller 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;4;No;J1939PG
EBC2;0x18FEBF0B;J1939 PG (ext. ID);8;cyclic;50;BSM_EBS;- Full elec: Timeout (ms): 250 ms...;J1939DA;266;EBC2 - Wheel Speed Information;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;2;No;J1939PG
EBC4_A;0x1CFEAC0B;J1939 PG (ext. ID);8;cyclic;5000;BSM_EBS;- Only valid if no faster OnRequest requests are sollicitated;J1939DA;292;EBC4_A - Wheel Brake Lining Remaining Information;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;55;No;J1939PG
EBC5;0x18FDC40B;J1939 PG (ext. ID);8;cyclic;100;BSM_EBS;- Not used for Bus ACC, as no XBR_ACC....;J1939DA;301;EBC5 - Electronic Brake Controller 5;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;16;No;J1939PG
EC1_00_E3;0x18FEE300;J1939 PG (ext. ID);40;cyclic;5000;MD1_ECM;- Message Length: 34/40 bytes, depending on the application....;J1939DA;965;EC1_00_E3 - Engine Configuration 1;0;No;No;No;No;5000;5000;500;Yes;0;0;cyclic;44;No;J1939PG
EC1_80;0x18FEE380;J1939 PG (ext. ID);28;cyclic;2000;VCU;- Specific to Siemens Full Elec vehicles.;J1939DA;994;EC1_80 - Engine Configuration 1;0;No;No;No;No;2000;2000;500;Yes;0;0;cyclic;13;No;J1939PG
ECCU2SCU_49;0x18FFA149;J1939 PG (ext. ID);8;cyclic;5000;FCCU;- Message sent by the ECCU at period 5000ms in the case ECCU.;Iveco Proprietary;4033;ECCU2SCU_49 - Embedded Charging Control Unit to Supervisor;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;6;No;J1939PG
ECCU_Inf1;0x18FFA649;J1939 PG (ext. ID);8;cyclic;1000;FCCU;- Specific to Siemens Full Elec vehicles. Only for case FCCU.;Iveco Proprietary;2904;ECCU_Inf1 - ECCU_Information_1 - Embedded Charging Control Unit ;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;2;No;J1939PG
ECU_CAID2;0x18FDC55E;J1939 PG (ext. ID);8;cyclic;1000;AI_CAID;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939DA;10343;ECU_CAID2 - ECU Identification CAID2;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;4;No;J1939PG
ECUID_1D;0x18FDC51D;J1939 PG (ext. ID);1005;noMsgSendType;0;SGW;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;J1939DA;10322;ECUID_1D - ECU Identification Information;0;No;No;No;No;0;0;1;Yes;0;0;noMsgSendType;0;Yes;J1939PG
Edc2BcIC;0x18FF0300;J1939 PG (ext. ID);8;cyclic;50;MD1_ECM;- VCM4 read EDC2BC on Engine CAN with Id 18 FF 21 00 and emit a copy with Id 18 FF 03 00.;Iveco SPR1 Proprietary;4048;Edc2BcIC - EDC to Body Computer - IC;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;13;No;J1939PG
EEC1;0xCF00400;J1939 PG (ext. ID);8;cyclic;10;MD1_ECM;- Broadcasted with modifications...;J1939DA;836;EEC1 - Electronic Engine Controller 1;0;No;No;No;No;10;10;5;Yes;0;0;cyclic;8;No;J1939PG
EEC14_17;0x18FDC217;J1939 PG (ext. ID);8;cyclic;10000;IC_Multic;;J1939DA;959;EEC14_17 - Engine Configuration;0;No;No;No;No;10000;10000;5000;Yes;0;0;cyclic;127;No;J1939PG
EEC1_80;0xCF00480;J1939 PG (ext. ID);8;cyclic;10;VCU;- Timeout (ms): 50 ms / -...;J1939DA;855;EEC1_80 - Electronic Engine Controller 1;0;No;No;No;No;10;10;5;Yes;0;0;cyclic;2;No;J1939PG
EEC2;0xCF00300;J1939 PG (ext. ID);8;cyclic;50;MD1_ECM;- ICE bus only;J1939DA;863;EEC2 - Electronic Engine Controller 2;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;11;No;J1939PG
EEC2_80;0xCF00380;J1939 PG (ext. ID);8;cyclic;50;VCU;- Full elec Siemens only;J1939DA;878;EEC2_80 - Electronic Engine Controller 2;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;6;No;J1939PG
EEC3;0x18FEDF00;J1939 PG (ext. ID);8;cyclic;250;MD1_ECM;- Diesel / Gas only;J1939DA;931;EEC3 - Electronic Engine Controller 3;0;No;No;No;No;250;250;125;Yes;0;0;cyclic;32;No;J1939PG
