Name;ID;ID-Format;DLC [Byte];Tx Method;Cycle Time;Transmitter;Comment;CI_MsgDefinition;CI_MsgId;CI_MsgName;DiagConnection;DiagRequest;DiagResponse;DiagState;DiagUUDTResponse;GenMsgCycleTime;GenMsgCycleTimeFast;GenMsgDelayTime;GenMsgILSupport;GenMsgNrOfRepetition;GenMsgRequestable;GenMsgSendType;GenMsgStartDelayTime;TpJ1939VarDlc;VFrameFormat
EEC3_80;0x18FEDF80;J1939 PG (ext. ID);8;cyclic;200;VCU;- Siemens Full elec only. 250 ms in messagerie ELFA3 . 200ms in messagerie ELFA2.;J1939DA;941;EEC3_80 - Electronic Engine Controller 3;0;No;No;No;No;200;200;100;Yes;0;0;cyclic;17;No;J1939PG
EFLP1;0x18FEEF00;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;;J1939DA;1076;EFLP1 - Engine Fluid Level/Pressure 1;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;29;No;J1939PG
EFLP1_21;0x18FEEF21;J1939 PG (ext. ID);8;cyclic;500;BCM_NBM;;J1939DA;1085;EFLP1_21 - Engine Fluid Level/Pressure 1;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;92;No;J1939PG
ELFASys1_ELFA2;0x18FF8F5A;J1939 PG (ext. ID);8;cyclic;50;DICO;- Specific to Siemens Full Elec vehicles. Elfa2 only.;Iveco Proprietary;1364;ELFASys1_ELFA2 - ElfaSystem1 - DICO to VCU;0;No;No;No;No;50;50;25;Yes;0;0;cyclic;8;No;J1939PG
EmCmd;0x18FFC272;J1939 PG (ext. ID);8;cyclic;50;NODE_72;- CNG and MH only...;Iveco SPR2 Proprietary;3928;EmCmd - Expansion Module Command;0;No;No;No;No;50;50;50;Yes;0;0;cyclic;10;No;J1939PG
ERC1_DR;0x18F00010;J1939 PG (ext. ID);8;cyclic;20;RM_IRCS;-  2 Message Variant(s): Transm.Rates 20, 100...;J1939DA;407;ERC1_DR - Electronic Retarder Controller 1 - Driveline Retarder;0;No;No;No;No;20;20;10;Yes;0;0;cyclic;4;No;J1939PG
ERC1_ER;0x18F0000F;J1939 PG (ext. ID);8;cyclic;100;NODE_F;- 1 message instance, SA=0x0F, 0x29, as selected by calibration (Integration Layer)...;J1939DA;14809;ERC1_ER - Electronic Retarder Controller 1 - Engine Retarder;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;15;No;J1939PG
ET1;0x18FEEE00;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;;J1939DA;1069;ET1 - Engine Temperature 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;42;No;J1939PG
ETC1;0xCF00203;J1939 PG (ext. ID);8;cyclic;10;ETC;;J1939DA;529;ETC1 - Electronic Transmission Controller 1;0;No;No;No;No;10;10;5;Yes;0;0;cyclic;0;No;J1939PG
ETC2;0x18F00503;J1939 PG (ext. ID);8;cyclic;100;ETC;- All Powertrain except manual transmission....;J1939DA;541;ETC2 - Electronic Transmission Controller 2;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;8;No;J1939PG
ETC6_P6;0x18FEAB03;J1939 PG (ext. ID);8;cyclic;250;ETC;- Only with manual transmission. SAE recommanded priority=7;J1939DA;564;ETC6_P6 - Electronic Transmission Controller 6;0;No;No;No;No;250;250;125;Yes;0;0;cyclic;29;No;J1939PG
ETC8;0xCF00C03;J1939 PG (ext. ID);8;cyclic;100;ETC;- 100ms in case torque converter locked. 20ms otherwise;J1939DA;625;ETC8 - Electronic Transmission Controller #8;0;No;No;No;No;100;20;10;Yes;0;0;cyclic;9;No;J1939PG
FD1_21;0x18FEBD21;J1939 PG (ext. ID);8;cyclic;1000;BCM_NBM;- Only on UW Diesel CNG;J1939DA;2180;FD1_21 - Fan Drive #1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;123;No;J1939PG
FLI1_9E;0x10F0079E;J1939 PG (ext. ID);8;cyclic;50;ADCU;- Fastest transmission rate 50ms when requested / not send when not requested...;J1939DA;3104;FLI1_9E - Forward Lane Image 1;0;No;No;No;No;50;50;25;Yes;4;0;cyclic;4;No;J1939PG
FLI2_9E;0x18FE5B9E;J1939 PG (ext. ID);8;cyclic;100;ADCU;;J1939DA;3118;FLI2_9E - Forward Lane Image 2;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;8;No;J1939PG
HOURS;0x18FEE500;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- All engines available, even if SA=00....;J1939DA;1093;HOURS - Engine Hours, Revolutions;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;38;No;J1939PG
HRLFC;0x18FD0900;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- Accumulated amount of fuel used during vehicle operation.;J1939DA;1147;HRLFC - High Resolution Fuel Consumption (Liquid);0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;44;No;J1939PG
HSI1_21;0x18FED621;J1939 PG (ext. ID);8;cyclic;100;BCM_NBM;- Specific to Siemens Full Elec vehicles;J1939DA;2221;HSI1_21 - Hybrid System Inputs 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;57;No;J1939PG
HSS1_5A;0x18FCC25A;J1939 PG (ext. ID);8;cyclic;100;DICO;- Specific to Siemens Full Elec vehicles....;J1939DA;2233;HSS1_5A - Hybrid System Status 1;0;No;No;No;No;100;100;100;Yes;0;0;cyclic;14;No;J1939PG
HSS2_5A;0x18FCB75A;J1939 PG (ext. ID);8;cyclic;1000;DICO;- Specific to Siemens Full Elec vehicles;J1939DA;2275;HSS2_5A - Hybrid System Status 2;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;30;No;J1939PG
HTCU2BC_03;0x18FF0903;J1939 PG (ext. ID);8;cyclic;100;ETC;- Related to Voith Mild Hybrid project;FPT Proprietary;2278;HTCU2BC_03 - HTCU to BC (Mild Hybrid);0;No;No;No;No;100;100;50;Yes;0;0;cyclic;27;No;J1939PG
HTCU2PM_1;0x18FF0A03;J1939 PG (ext. ID);8;cyclic;300;ETC;- Related to Voith Mild Hybrid project...;Iveco Proprietary;2306;HTCU2PM_1 - HTCU 2 PREDICTIVE MAINTENANCE #1;0;No;No;No;No;300;300;150;Yes;0;0;cyclic;22;No;J1939PG
HTCU2PM_2;0x18FF0B03;J1939 PG (ext. ID);8;cyclic;300;ETC;- Related to Voith Mild Hybrid project...;Iveco Proprietary;2312;HTCU2PM_2 - HTCU 2 PREDICTIVE MAINTENANCE #2;0;No;No;No;No;300;300;150;Yes;0;0;cyclic;36;No;J1939PG
HTCU2PM_3;0x18FF0D03;J1939 PG (ext. ID);8;cyclic;300;ETC;- Related to Voith Mild Hybrid project;Iveco Proprietary;2319;HTCU2PM_3 - HTCU 2 PREDICTIVE MAINTENANCE #3;0;No;No;No;No;300;300;150;Yes;0;0;cyclic;24;No;J1939PG
HVBoxOppSt;0x18FFA680;J1939 PG (ext. ID);8;cyclic;1000;VCU;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;1374;HVBoxOppSt - HV-Box opportunity contactor state;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;34;No;J1939PG
HVBoxOvnSt;0x18FFA580;J1939 PG (ext. ID);8;cyclic;1000;VCU;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;1381;HVBoxOvnSt - HV-Box overnight contactor state;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;32;No;J1939PG
HVBoxSOHSt;0x18FFA380;J1939 PG (ext. ID);8;cyclic;5000;VCU;- Specific to Siemens Full Elec vehicles. PCM Traction: in according with VCU file;Iveco Proprietary;1388;HVBoxSOHSt - Contactor SOH (state of health);0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;46;No;J1939PG
HVESSD1_5A;0xCF0905A;J1939 PG (ext. ID);8;cyclic;1000;DICO;- Specific to Siemens Full Elec vehicles.;J1939DA;2326;HVESSD1_5A - High Voltage Energy Storage System Data 1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;28;No;J1939PG
HVESSHIST_F3;0xCFC5EF3;J1939 PG (ext. ID);11;cyclic;1000;MBMS;- Specific to Siemens Full Elec vehicles - Predispo for PCM....;J1939DA;2518;HVESSHIST_F3 - Historical data for High Voltage Energy Storage System;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;2;No;J1939PG
IC1;0x18FEF600;J1939 PG (ext. ID);8;cyclic;100;MD1_ECM;;J1939DA;1097;IC1 - Intake/Exhaust Conditions 1;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;18;No;J1939PG
InfPow1;0x18FFF080;J1939 PG (ext. ID);8;cyclic;500;VCU;- Specific to Siemens Full Elec vehicles;Iveco Proprietary;1120;InfPow1 - Power information 1 from driveline;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;26;No;J1939PG
InfPow2;0x18FFEF80;J1939 PG (ext. ID);8;cyclic;1000;VCU;- Specific to Siemens Full Elec vehicles. Predisposal;Iveco Proprietary;1129;InfPow2 - Power information 2 from driveline;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;52;No;J1939PG
LC_17;0x18FE0F17;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;;ISO11783-7;2644;LC_17 - Language Command;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;72;No;J1939PG
LFC;0x18FEE900;J1939 PG (ext. ID);8;cyclic;1000;MD1_ECM;- All engines except Full elec. CAN Engine: Only ''On Request''. Others Cyclic Transmission Rate as result of PGN requests;J1939DA;1105;LFC - Fuel Consumption (Liquid);0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;56;No;J1939PG
LFE;0x18FEF200;J1939 PG (ext. ID);8;cyclic;100;MD1_ECM;- All engines, without Full elec;J1939DA;1172;LFE - Fuel Economy;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;15;No;J1939PG
MBMS2SCU1_F3;0x18FF31F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles....;Iveco Bus Proprietary;1481;MBMS2SCU1_F3 - ABMS;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;30;No;J1939PG
MBMS2SCU2_27;0x18FF3227;J1939 PG (ext. ID);8;cyclic;1000;VCM;- Specific to Siemens Full Elec vehicles. Timeout (ms): 3000 ms;Iveco Bus Proprietary;1516;MBMS2SCU2_27 - ABMS1;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;18;No;J1939PG
MBMS2SCU2_F3;0x18FF32F3;J1939 PG (ext. ID);8;cyclic;5000;MBMS;- Specific to Siemens Full Elec vehicles;Iveco Bus Proprietary;1507;MBMS2SCU2_F3 - ABMS1;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;36;No;J1939PG
MecFdbTU1;0xCFF80EF;J1939 PG (ext. ID);8;cyclic;10;ELFA3;- Specific to Siemens Full Elec vehicles. PCM: Fill in according with VCU file (CAN Traction);Iveco Proprietary;1406;MecFdbTU1 - MecFeedbackTractUnit1;0;No;No;No;No;10;10;5;Yes;0;0;cyclic;2;No;J1939PG
MUX2VCU_FC;0x18FF7421;J1939 PG (ext. ID);8;cyclic;100;BCM_NBM;;Iveco Bus Proprietary;18957;MUX2VCU_FC - MUX2VCU_FuelCell;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;78;No;J1939PG
MVS_21;0x18FDE521;J1939 PG (ext. ID);8;cyclic;1000;BCM_NBM;- Specific to Siemens Full Elec vehicles.;J1939DA;2175;MVS_21 - Maximum Vehicle Speed Limit Status;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;111;No;J1939PG
OEL;0xCFDCC21;J1939 PG (ext. ID);8;cyclic;250;BCM_NBM;- ADC.ZF.ADCU..24..VDB: Transmission rate may differ: ADCU VDB: 1000/On change;J1939DA;2626;OEL - Operators External Light Controls Message;0;No;No;No;No;250;250;100;Yes;0;0;cyclic;87;No;J1939PG
OWW_21;0x18FDCD21;J1939 PG (ext. ID);8;cyclic;1000;BCM_NBM;;J1939DA;2634;OWW_21 - Operator Wiper and Washer Controls Message;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;106;No;J1939PG
PB_ACU;0x1CFF07E7;J1939 PG (ext. ID);8;cyclic;100;ACU;- 18m only....;Iveco Proprietary;12749;PB_ACU - Articulation;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;2;No;J1939PG
PB_ACU_E7;0x18FF07E7;J1939 PG (ext. ID);8;cyclic;100;ACU;- 18m only. Requested in Priority 6 (0x18). 19.07.2024;Iveco Proprietary;12740;PB_ACU_E7 - Articulation;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;0;No;J1939PG
PB_AIDI_9E;0x18FFEA9E;J1939 PG (ext. ID);8;cyclic;200;ADCU;- Bus load periodic : 0.13;Iveco Proprietary;627;PB_AIDI_9E - Proprietary B - Alcohol Interlock and Driver Information;0;No;No;No;No;200;200;100;Yes;0;0;cyclic;12;No;J1939PG
PB_E2E_HVESSHIST1_F3;0x19FF31F3;J1939 PG (ext. ID);8;cyclic;1500;MBMS;;Iveco Proprietary;21475;PB_E2E_HVESSHIST1_F3 - Proprietary B - High Voltage Energy Storage System History 1;0;No;No;No;No;1500;1500;750;Yes;0;0;cyclic;24;No;J1939PG
PB_GSRC_17;0x18FFE517;J1939 PG (ext. ID);8;cyclic;100;IC_Multic;;Iveco Proprietary;4018;PB_GSRC_17 - Proprietary B - GSR Content;0;No;No;No;No;100;100;50;Yes;0;0;cyclic;58;No;J1939PG
PB_HVESSD1_F3;0x19FF30F3;J1939 PG (ext. ID);8;cyclic;250;MBMS;;Iveco Proprietary;21372;PB_HVESSD1_F3 - Proprietary B - High Voltage Energy Storage System Data 1;0;No;No;No;No;250;250;125;Yes;0;0;cyclic;0;No;J1939PG
PB_HVESSHIST_F3;0x1DFF3DF3;J1939 PG (ext. ID);11;cyclic;1500;MBMS;- Specific to Siemens Full Elec vehicles - Predispo for PCM....;Iveco Bus Proprietary;13900;PB_HVESSHIST_F3 - Proprietary B - Historical data for High Voltage Energy Storage System;0;No;No;No;No;1500;1500;500;Yes;0;0;cyclic;22;No;J1939PG
PB_ISA_17;0x18FFB517;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;;Iveco Proprietary;2812;PB_ISA_17 - Proprietary B - Intelligent Speed Assistant;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;115;No;J1939PG
PB_ISA_9E;0x18FFB59E;J1939 PG (ext. ID);8;cyclic;1000;ADCU;;Iveco Proprietary;2802;PB_ISA_9E - Proprietary B - Intelligent Speed Assistant;0;No;No;No;No;1000;1000;100;Yes;0;0;cyclic;22;No;J1939PG
PB_NmM;0xCFFD221;J1939 PG (ext. ID);8;cyclic;1000;BCM_NBM;- Transmission Rate [ms] can be: 50 / 1000 / OnChange...;Iveco SPR1 Proprietary;10485;PB_NmM - Proprietary B - Iveco Network Management (Master Node);0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;37;No;J1939PG
PB_SecureLog_1D;0x18FFAC1D;J1939 PG (ext. ID);8;noMsgSendType;0;SGW;- Sent 10 times each 2 seconds. SGW will stop the transmission when PB_SecureLog_4A is received;Iveco Proprietary;2511;PB_SecureLog_1D - Proprietary B - Secure Log;0;No;No;No;No;0;0;50;Yes;0;0;noMsgSendType;0;No;J1939PG
PB_SecureLog_4A;0x18FFAC4A;J1939 PG (ext. ID);8;noMsgSendType;0;PCM;;Iveco Proprietary;2516;PB_SecureLog_4A - Proprietary B - Secure Log;0;No;No;No;No;0;0;50;Yes;0;0;noMsgSendType;0;No;J1939PG
PB_SpeedLimRelCond_1C;0x18FF8F1C;J1939 PG (ext. ID);8;cyclic;1000;PCM;- Fonction ISA (ADCU requested);Iveco Proprietary;12990;PB_SpeedLimRelCond_1C - Proprietary B - Speed Limit Related Condition;0;No;No;No;No;1000;1000;500;Yes;0;0;cyclic;164;No;J1939PG
PB_TCO2;0x18FFC3EE;J1939 PG (ext. ID);21;cyclic;60000;DTCO;- Multipacket message handled by SAE Transport Protocol (J1939/21, par 5.10, Multipacket Broadcast with TP.CM/BAM, TP.DT)...;Continental Proprietary;745;PB_TCO2 - TCO2 (Continental Proprietary);0;No;No;No;No;60000;60000;1000;Yes;0;0;cyclic;55;No;J1939PG
PB_TCO3;0x18FFC4EE;J1939 PG (ext. ID);8;cyclic;10000;DTCO;- TbC;Continental Proprietary;752;PB_TCO3 - TCO3 (Continental Proprietary);0;No;No;No;No;10000;10000;5000;Yes;0;0;cyclic;49;No;J1939PG
PB_TCO4;0x18FFC7EE;J1939 PG (ext. ID);44;cyclic;60000;DTCO;- Update filled in acc with DTCO4.1 (New file). TBC.;Continental Proprietary;759;PB_TCO4 - Tachograph 4;0;No;No;No;No;60000;60000;1000;Yes;0;0;cyclic;57;No;J1939PG
PB_Telemetry01;0x1DFF9100;J1939 PG (ext. ID);8;cyclic;5000;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17420;PB_Telemetry01 - Proprietary B - Telemetry 01;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;72;No;J1939PG
PB_Telemetry02;0x1DFF9200;J1939 PG (ext. ID);8;cyclic;5000;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17429;PB_Telemetry02 - Proprietary B - Telemetry 02;0;No;No;No;No;5000;5000;2500;Yes;0;0;cyclic;73;No;J1939PG
PB_Telemetry14;0x1DFF7E00;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17438;PB_Telemetry14 - Proprietary B - Telemetry 14;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;31;No;J1939PG
PB_Telemetry15;0x1DFF7F00;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17444;PB_Telemetry15 - Proprietary B - Telemetry 15;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;32;No;J1939PG
PB_Telemetry16;0x1DFF8000;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17452;PB_Telemetry16 - Proprietary B - Telemetry 16;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;33;No;J1939PG
PB_Telemetry17;0x1DFF8100;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17459;PB_Telemetry17 - Proprietary B - Telemetry 17;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;34;No;J1939PG
PB_Telemetry18;0x1DFF8200;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17464;PB_Telemetry18 - Proprietary B - Telemetry 18;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;35;No;J1939PG
PB_Telemetry19;0x1DFF8300;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17469;PB_Telemetry19 - Proprietary B - Telemetry 19;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;36;No;J1939PG
PB_Telemetry20;0x1DFF8400;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17474;PB_Telemetry20 - Proprietary B - Telemetry 20;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;37;No;J1939PG
PB_Telemetry21;0x1DFF8500;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17479;PB_Telemetry21 - Proprietary B - Telemetry 21;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;38;No;J1939PG
PB_Telemetry22;0x1DFF8600;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17483;PB_Telemetry22 - Proprietary B - Telemetry 22;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;39;No;J1939PG
PB_Telemetry23;0x1DFF8700;J1939 PG (ext. ID);8;cyclic;500;MD1_ECM;- Telemetry purpose. NEF CNG only;Iveco Proprietary;17488;PB_Telemetry23 - Proprietary B - Telemetry 23;0;No;No;No;No;500;500;250;Yes;0;0;cyclic;41;No;J1939PG
PB_TPMS1;0x18FFE633;J1939 PG (ext. ID);8;cyclic;200;TPMS;;Sensata Technologies Proprietary;3247;PB_TPMS1 - High Line Message (Sensata Technologies Proprietary);0;No;No;No;No;200;200;100;Yes;0;0;cyclic;0;No;J1939PG
PB_VDO1;0x18FF48EE;J1939 PG (ext. ID);32;cyclic;60000;DTCO;- PGN=0xFF00 (65280) as Conti default, 0xFF48 (65352) applied by Iveco....;Continental Proprietary;13123;PB_VDO1 - VDO1 (Continental Proprietary);0;No;No;No;No;60000;60000;30000;Yes;0;0;cyclic;51;No;J1939PG
PB_VDO1ex;0x18FF49EE;J1939 PG (ext. ID);16;cyclic;60000;DTCO;- PGN=0xFF01 (65281) as Conti default, 0xFF49 (65353) applied by Iveco...;Continental Proprietary;13146;PB_VDO1ex - VDO1 Extended (Continental Proprietary);0;No;No;No;No;60000;60000;30000;Yes;0;0;cyclic;52;No;J1939PG
PB_VDO2;0x18FF4AEE;J1939 PG (ext. ID);32;cyclic;60000;DTCO;- PGN=0xFF02 (65282) as Conti default, 0xFF4A (65354) applied by Iveco...;Continental Proprietary;780;PB_VDO2 - VDO2 (Continental Proprietary);0;No;No;No;No;60000;60000;30000;Yes;0;0;cyclic;53;No;J1939PG
PB_VRUP_17;0x18FFAB17;J1939 PG (ext. ID);8;cyclic;1000;IC_Multic;;Iveco Proprietary;2884;PB_VRUP_17 - Proprietary B - Vulnerable Road User Protection;0;No;No;No;No;1000;100;50;Yes;0;0;cyclic;52;No;J1939PG
